,ID,Title,Adult,Budget,Genres,Language,Overview,Popularity,Production Countries,Release Date,Revenue,Runtime,Spoken Languages,Status,Video,Average Vote,Vote Count,Profit,Profitability,Days Out,Years Out,Critical Acclaim,log Budget,log Critical Acclaim
717,75780,Jack Reacher,False,60000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",en,"When a gunman takes five lives with six shots, all evidence points to the suspect in custody. On interrogation, the suspect offers up a single note: ""Get Jack Reacher!"" So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep.",12.658,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-12-20,218340595.0,130.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.4,4003.0,158340595.0,Profitable,2268,6.213698630136986,11.29594356261023,17.909855120186375,2.4244436845105573
719,13576,This Is It,False,60000000.0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",en,"A compilation of interviews, rehearsals and backstage footage of Michael Jackson as he prepared for his series of sold-out shows in London.",6.03,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-10-28,0.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.8,402.0,-60000000.0,Not Profitable,3417,9.361643835616439,0.7999999999999999,17.909855120186375,-0.22314355131420985
720,39538,Contagion,False,60000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",en,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.",9.002,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AE', 'name': 'United Arab Emirates'}]",2011-09-08,137551594.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,False,6.3,2022.0,77551594.0,Profitable,2737,7.498630136986302,4.654219948849105,17.909855120186375,1.5377743239372248
722,14836,Coraline,False,60000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",en,"When Coraline moves to an old house, she feels bored and neglected by her parents. She finds a hidden door with a bricked up passage. During the night, she crosses the passage and finds a parallel world where everybody has buttons instead of eyes, with caring parents and all her dreams coming true. When the Other Mother invites Coraline to stay in her world forever, the girl refuses and finds that the alternate reality where she is trapped is only a trick to lure her.",10.602,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-02-05,124596398.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,False,7.5,2884.0,64596398.0,Profitable,3682,10.087671232876712,5.8745247148288975,17.909855120186375,1.7706251571540814
723,8645,The Happening,False,60000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",en,"When a deadly airborne virus threatens to wipe out the northeastern United States, teacher Elliott Moore (Mark Wahlberg) and his wife (Zooey Deschanel) flee from contaminated cities into the countryside in a fight to discover the truth. Is it terrorism, the accidental release of some toxic military bio weapon -- or something even more sinister? John Leguizamo and Betty Buckley co-star in this thriller from writer-director M. Night Shyamalan.",8.658999999999999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'IN', 'name': 'India'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2008-06-11,163403799.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,False,5.1,1627.0,103403799.0,Profitable,3921,10.742465753424657,2.1162203519510325,17.909855120186375,0.7496316446569861
725,10067,The Shaggy Dog,False,50000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",en,The tale of a workaholic dad-turned-dog who finds that being man's best friend shows him the most important job - being a great dad.,6.587999999999999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-03-09,61112916.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,4.6,283.0,11112916.0,Profitable,4746,13.002739726027396,0.27429414243573536,17.72753356339242,-1.293554235857422
730,77174,ParaNorman,False,60000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",en,"In the town of Blithe Hollow, Norman Babcock is a boy who can speak to the dead, but no one besides his eccentric new friend, Neil, believes his ability is real. One day, Norman's estranged eccentric uncle tells him of an important annual ritual he must take up to protect the town from an curse cast by a witch it condemned centuries ago. Eventually, Norman decides to cooperate, but things don't go according to plan. Now, a magic storm of the witch threatens Blithe Hollow as the accursed dead rise. Together with unexpected new companions, Norman struggles to save his town, only to discover the horrific truth of the curse. With that insight, Norman must resolve the crisis for good as only he can.",9.398,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-08-03,107139399.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.8,1282.0,47139399.0,Profitable,2407,6.594520547945206,3.6217698379725802,17.909855120186375,1.2869628118796044
734,10199,The Tale of Despereaux,False,60000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",en,"Once upon a time... in the far away kingdom of Dor... lived a brave and virtuous mouse with comically oversized ears who dreamt of becoming a knight. Banished from his home for having such lofty ambitions, Despereaux sets off on an amazing adventure with his good-hearted rat friend Roscuro, who leads him, at long last, on a very noble quest to rescue an endangered princess and save an entire kingdom from darkness.",8.226,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-12-19,86900000.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.8,434.0,26900000.0,Profitable,3730,10.219178082191782,0.67485254691689,17.909855120186375,-0.39326106098508284
737,137094,Jack Ryan: Shadow Recruit,False,60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",en,"Jack Ryan, as a young covert CIA analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",12.49,"[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-01-15,135511030.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,False,6.1,1634.0,75511030.0,Profitable,1877,5.142465753424657,5.310282365476825,17.909855120186375,1.669645010012705
738,274479,Joy,False,60000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",en,A story based on the life of a struggling Long Island single mom who became one of the country's most successful entrepreneurs.,11.01,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-12-24,101134059.0,124.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.5,2591.0,41134059.0,Profitable,1169,3.202739726027397,14.406757912745936,17.909855120186375,2.667697395991633
739,267860,London Has Fallen,False,60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",en,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.",11.35,"[{'iso_3166_1': 'BG', 'name': 'Bulgaria'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-03-02,205754447.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.9,2486.0,145754447.0,Profitable,1100,3.0136986301369864,13.334000000000001,17.909855120186375,2.590317164195868
741,7485,Shooter,False,61000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",en,"A marksman living in exile is coaxed back into action after learning of a plot to kill the president. Ultimately double-crossed and framed for the attempt, he goes on the run to track the real killer and find out who exactly set him up, and why??",10.972999999999999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-03-22,95696996.0,124.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.0,2209.0,34696996.0,Profitable,4368,11.967123287671233,3.5400641025641026,17.926384422137584,1.2641448350506896
742,170687,The Boxtrolls,False,60000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",en,"An orphaned boy raised by underground creatures called Boxtrolls comes up from the sewers and out of his box to save his family and the town from the evil exterminator, Archibald Snatcher.",9.701,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-10,108255770.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.7,978.0,48255770.0,Profitable,1639,4.49041095890411,3.9979255643685176,17.909855120186375,1.3857756176879081
744,137106,The Lego Movie,False,60000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",en,"An ordinary Lego mini-figure, mistakenly thought to be the extraordinary MasterBuilder, is recruited to join a quest to stop an evil Lego tyrant from gluing the universe together.",14.329,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-02-06,469160692.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.4,4584.0,409160692.0,Profitable,1855,5.082191780821918,18.286576819407006,17.909855120186375,2.906167283563164
747,82682,Gangster Squad,False,60000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",en,"Los Angeles, 1949. Ruthless, Brooklyn-born mob king Mickey Cohen runs the show in this town, reaping the ill-gotten gains from the drugs, the guns, the prostitutes and — if he has his way — every wire bet placed west of Chicago. And he does it all with the protection of not only his own paid goons, but also the police and the politicians who are under his control. It’s enough to intimidate even the bravest, street-hardened cop… except, perhaps, for the small, secret crew of LAPD outsiders led by Sgt. John O’Mara and Jerry Wooters who come together to try to tear Cohen’s world apart.",11.212,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-10,105200903.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.3,2441.0,45200903.0,Profitable,2247,6.156164383561644,6.8439252336448595,17.909855120186375,1.923361431605118
748,17610,Year One,False,60000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",en,"When a couple of lazy hunter-gatherers are banished from their primitive village, they set off on an epic journey through the ancient world.",7.7829999999999995,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-18,62357900.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,4.7,878.0,2357900.0,Profitable,3549,9.723287671232876,1.1627500704423783,17.909855120186375,0.15078794970463325
749,22954,Invictus,False,60000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",en,"Newly elected President Nelson Mandela knows his nation remains racially and economically divided in the wake of apartheid. Believing he can bring his people together through the universal language of sport, Mandela rallies South Africa's rugby team as they make their historic run to the 1995 Rugby World Cup Championship match.",12.425,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-12-10,122233971.0,134.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.2,1996.0,62233971.0,Profitable,3374,9.243835616438357,4.2593953764078245,17.909855120186375,1.4491272197875054
750,16995,State of Play,False,60000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",en,"Handsome, unflappable U.S. Congressman Stephen Collins is the future of his political party: an honorable appointee who serves as the chairman of a committee overseeing defense spending. All eyes are upon the rising star to be his party's contender for the upcoming presidential race. Until his research assistant/mistress is brutally murdered and buried secrets come tumbling out.",9.908999999999999,"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-04-17,87784194.0,127.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,False,6.8,784.0,27784194.0,Profitable,3611,9.893150684931507,1.4763777346995293,17.909855120186375,0.3895916112550111
751,16558,Duplicity,False,78146652.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",en,Two romantically-engaged corporate spies team up to manipulate a corporate race to corner the market on a medical innovation that will reap huge profits and enable them to lead an extravagant lifestyle together.,7.67,"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-03-19,60000000.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,False,5.9,335.0,-18146652.0,Not Profitable,3640,9.972602739726028,0.5429945054945056,18.174097773223092,-0.610656077894046
753,5820,The Sentinel,False,60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",en,A secret service agent is framed as the mole in an assassination attempt on the president. He must clear his name and foil another assassination attempt while on the run from a relentless FBI agent.,6.706,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-04-19,77920346.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.9,345.0,17920346.0,Profitable,4705,12.89041095890411,0.432624867162593,17.909855120186375,-0.8378842840764464
754,16866,Planet 51,False,70000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",en,"When Earth astronaut Capt. Chuck Baker arrives on Planet 51 -- a world reminiscent of American suburbia circa 1950 -- he tries to avoid capture, recover his spaceship and make it home safely, all with the help of an empathetic little green being.",8.304,"[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-11-19,104945765.0,91.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.7,996.0,34945765.0,Profitable,3395,9.301369863013699,1.672223858615611,18.064005800013632,0.5141543924323061
